"","ParticipantIdentifier","Age","ClumpCondition","Condition","NativeSpeaker","EngAoA","Bilingual","Gender","TimeToCompletion","CompletionDate","File","WordFreq","AUROCnofit","R","Rmin","Rmax","dprime","dmin","dmax","AUROC","logL","StartCondition","OrderCondition"
"366","qEW8vgx2ks5DoxSQ8iCO",31,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","male",25,"6/3/2021","../data/qEW8vgx2ks5DoxSQ8iCO_responses_words.xlsx","AllFreq",0.47363108239233,0,7.12896001522303e-05,0.0997538580958758,0,3.13384721580352e-05,0.159007197889783,0.499968328757859,-376.13818677163,"Low","Clumped"
"367","qG8pQy7SjCRdXTs8jgdp",28,"even","low_even_picsFirst","TRUE","unknown","FALSE","male",33,"6/11/2021","../data/qG8pQy7SjCRdXTs8jgdp_responses_words.xlsx","AllFreq",0,0,5.84762506101072e-05,0.232888894135556,0,3.13384721580352e-05,0.145501391556527,0.499968328757859,-150.097101449899,"Low","Even"
"368","qG8pQy7SjCRdXTs8jgdp",28,"even","low_even_picsFirst","TRUE","unknown","FALSE","male",33,"6/11/2021","../data/qG8pQy7SjCRdXTs8jgdp_responses_words.xlsx","HiFreq",NA,0.122077280685887,4.06915672688517e-05,0.421708060215229,0,3.13384721580352e-05,0.687906583256829,0.561003102762243,-71.7452621183544,"Low","Even"
"369","qG8pQy7SjCRdXTs8jgdp",28,"even","low_even_picsFirst","TRUE","unknown","FALSE","male",33,"6/11/2021","../data/qG8pQy7SjCRdXTs8jgdp_responses_words.xlsx","LoFreq",0,0,4.57858236897736e-05,0.197977345510257,0,3.13384721580352e-05,0.109929586618825,0.499968328757859,-122.476126457021,"Low","Even"
"370","QGi7TcUWLD04nN7H0BEf",42,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","male",23,"6/14/2021","../data/QGi7TcUWLD04nN7H0BEf_responses_words.xlsx","AllFreq",0.556258626720592,0,4.07025892700068e-05,0.33955409872451,0.219683937195898,8.14104674168788e-05,0.422498671508569,0.561673266459366,-393.738633846572,"High","Clumped"
"371","QGi7TcUWLD04nN7H0BEf",42,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","male",23,"6/14/2021","../data/QGi7TcUWLD04nN7H0BEf_responses_words.xlsx","LoFreq",0.517003059772833,0,4.06909837302688e-05,0.191922270083413,0,3.13384721580352e-05,0.23319198069215,0.499968328757859,-308.185424308462,"High","Clumped"
"372","QGi7TcUWLD04nN7H0BEf",42,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","male",23,"6/14/2021","../data/QGi7TcUWLD04nN7H0BEf_responses_words.xlsx","HiFreq",0.607197769323193,0.194127254489012,4.08702468770551e-05,0.591493806606842,0.315887981581922,8.14011450110974e-05,0.744629598364831,0.668218406307005,-286.630462101014,"High","Clumped"
"373","qUbg5JQ0TqAk4r4KsK49",25,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",37,"6/2/2021","../data/qUbg5JQ0TqAk4r4KsK49_responses_words.xlsx","LoFreq",0.48545027984801,0.0533653618842569,4.06936663246908e-05,0.147734035591886,0,3.13384721580352e-05,0.209401049295304,0.526649319553144,-274.054997883561,"High","Even"
"374","qUbg5JQ0TqAk4r4KsK49",25,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",37,"6/2/2021","../data/qUbg5JQ0TqAk4r4KsK49_responses_words.xlsx","HiFreq",0.441945369355835,0,6.60408543905442e-05,0.0776174352726099,0,3.13384721580352e-05,0.116305217715529,0.499968328757859,-275.53218321018,"High","Even"
"375","qUbg5JQ0TqAk4r4KsK49",25,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",37,"6/2/2021","../data/qUbg5JQ0TqAk4r4KsK49_responses_words.xlsx","AllFreq",0.462890768473244,0.0243580474381059,4.07379137334219e-05,0.0914012287748951,0,3.13384721580352e-05,0.116760369283072,0.512146581027537,-371.2597982296,"High","Even"
"376","qydblLQ9YAvvihl6Lus1",31,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",26,"6/3/2021","../data/qydblLQ9YAvvihl6Lus1_responses_words.xlsx","LoFreq",0.623420855437416,0.486631555587009,0.21156644467001,0.634161682071823,0.130368527742206,8.14696873376001e-05,0.742414728908159,0.762115545775941,-257.696228496518,"High","Even"
"377","qydblLQ9YAvvihl6Lus1",31,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",26,"6/3/2021","../data/qydblLQ9YAvvihl6Lus1_responses_words.xlsx","HiFreq",0.558849806457602,0,4.06923976365158e-05,0.19646544557235,0.41782986713624,8.13811749314153e-05,0.69160725663851,0.616100054342496,-249.588447588092,"High","Even"
"378","qydblLQ9YAvvihl6Lus1",31,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",26,"6/3/2021","../data/qydblLQ9YAvvihl6Lus1_responses_words.xlsx","AllFreq",0.588482387091972,0.231859477017335,4.0694913425069e-05,0.386069967839693,0.329377931727761,8.13855571062736e-05,0.743663217903415,0.686595759886131,-346.48785113134,"High","Even"
"379","QyQYX0H7WLc6tc5PXjPn",38,"even","low_even_wordsFirst","TRUE","unknown","FALSE","male",28,"6/11/2021","../data/QyQYX0H7WLc6tc5PXjPn_responses_words.xlsx","HiFreq",0.585983569224936,0.192456400138481,4.07733587374803e-05,0.328440865942786,0.848656650123865,0.167586196618495,1.54083159952078,0.77837749792252,-160.527830326025,"Low","Even"
"380","QyQYX0H7WLc6tc5PXjPn",38,"even","low_even_wordsFirst","TRUE","unknown","FALSE","male",28,"6/11/2021","../data/QyQYX0H7WLc6tc5PXjPn_responses_words.xlsx","AllFreq",0.602279775300303,0.28897190633528,4.06949691817811e-05,0.389910000951252,0.801369730395874,0.230282343046403,1.62576557574838,0.796858409408742,-260.18682762518,"Low","Even"
"381","QyQYX0H7WLc6tc5PXjPn",38,"even","low_even_wordsFirst","TRUE","unknown","FALSE","male",28,"6/11/2021","../data/QyQYX0H7WLc6tc5PXjPn_responses_words.xlsx","LoFreq",0.619263850852349,0.382860239891953,4.07975620012924e-05,0.516649811950875,0.731357414397506,8.1524194289569e-05,1.73571756619375,0.813157080667224,-168.676009115582,"Low","Even"
"382","r0JtvSx6IPce6qMkrTWc",30,"even","low_even_wordsFirst","FALSE","6","TRUE","female",29,"5/25/2021","../data/r0JtvSx6IPce6qMkrTWc_responses_words.xlsx","LoFreq",0.565826632283915,0,4.07096699100229e-05,0.479550754700913,0.54133813984314,8.15303893764949e-05,0.795946586469238,0.648963986701801,-303.284728865972,"Low","Even"
"383","r0JtvSx6IPce6qMkrTWc",30,"even","low_even_wordsFirst","FALSE","6","TRUE","female",29,"5/25/2021","../data/r0JtvSx6IPce6qMkrTWc_responses_words.xlsx","AllFreq",0.611602925042462,0,4.07139142692187e-05,0.600896659443258,0.84621898621108,8.14892594576595e-05,1.06151984842561,0.7250286576691,-367.206107109712,"Low","Even"
"384","r0JtvSx6IPce6qMkrTWc",30,"even","low_even_wordsFirst","FALSE","6","TRUE","female",29,"5/25/2021","../data/r0JtvSx6IPce6qMkrTWc_responses_words.xlsx","HiFreq",0.674380363628643,0,4.07311722575754e-05,0.831035404143056,1.24077857263754,8.13901445161489e-05,1.54526312315603,0.809492277174968,-267.697570688986,"Low","Even"
"385","R21IHLa8310cKC96qRqY",34,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",23,"5/25/2021","../data/R21IHLa8310cKC96qRqY_responses_words.xlsx","AllFreq",0.540543148715642,0.0618710390509478,5.73280064332629e-05,0.137332450529426,0.275094532911361,0.010794839876105,0.527454722650418,0.603223154058469,-308.872579020828,"Low","Even"
"386","R21IHLa8310cKC96qRqY",34,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",23,"5/25/2021","../data/R21IHLa8310cKC96qRqY_responses_words.xlsx","LoFreq",0.52382910704182,0.0964857457054704,0.0247236931038903,0.195784572273213,0,3.13384721580352e-05,0.311117263860137,0.548208145787612,-231.261708106071,"Low","Even"
"387","R21IHLa8310cKC96qRqY",34,"even","low_even_picsFirst","TRUE","unknown","TRUE","male",23,"5/25/2021","../data/R21IHLa8310cKC96qRqY_responses_words.xlsx","HiFreq",0.558082005275537,0.0298087581257966,4.06925047139453e-05,0.124406334965626,0.5754236448138,0.258784485757953,0.894157611271501,0.668047115235368,-214.488814117849,"Low","Even"
"388","R2PJrBimjJgNyetWBcaV",54,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","female",33,"5/27/2021","../data/R2PJrBimjJgNyetWBcaV_responses_words.xlsx","LoFreq",0.615598694123491,0,4.06920590092092e-05,0.342420512057491,1.00212830055198,0.368707000895363,1.25950445589761,0.760483697098607,-271.698662730304,"Low","Clumped"
"389","R2PJrBimjJgNyetWBcaV",54,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","female",33,"5/27/2021","../data/R2PJrBimjJgNyetWBcaV_responses_words.xlsx","AllFreq",0.566212716342761,0,4.29597696095026e-05,0.226875361373728,0.72025655300901,0.236985101131053,0.931813846106767,0.694592026272403,-374.856896552211,"Low","Clumped"
"390","R2PJrBimjJgNyetWBcaV",54,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","female",33,"5/27/2021","../data/R2PJrBimjJgNyetWBcaV_responses_words.xlsx","HiFreq",0.522442851584856,0,4.06975906809497e-05,0.193030678874287,0.427208496872539,8.15052553457834e-05,0.684272320040437,0.618628802415515,-262.197134163318,"Low","Clumped"
"391","R83lAAKIW0qpJMjVVGNA",27,"clumped","high_clumped_picsFirst","FALSE","12","TRUE","female",26,"6/3/2021","../data/R83lAAKIW0qpJMjVVGNA_responses_words.xlsx","HiFreq",0.73131718658442,0,4.07549438124031e-05,0.810884264709828,1.47850438248286,8.15103253158771e-05,1.80494104336252,0.851539293364112,-237.395064944292,"High","Clumped"
"392","R83lAAKIW0qpJMjVVGNA",27,"clumped","high_clumped_picsFirst","FALSE","12","TRUE","female",26,"6/3/2021","../data/R83lAAKIW0qpJMjVVGNA_responses_words.xlsx","AllFreq",0.654918513860594,0.30263051031548,4.06953832909975e-05,0.669904256428171,0.755575540662091,8.14653908917234e-05,1.27241055177999,0.793028745279116,-331.600590383667,"High","Clumped"
"393","R83lAAKIW0qpJMjVVGNA",27,"clumped","high_clumped_picsFirst","FALSE","12","TRUE","female",26,"6/3/2021","../data/R83lAAKIW0qpJMjVVGNA_responses_words.xlsx","LoFreq",0.60298817254079,0.304470019063237,4.07166653985803e-05,0.581436706619724,0.374443918757849,8.14920989090694e-05,1.00085693230216,0.724780464473042,-273.288800994994,"High","Clumped"
"394","rIjInO96l6okQsKxV92F",48,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","male",23,"6/16/2021","../data/rIjInO96l6okQsKxV92F_responses_words.xlsx","LoFreq",0.615567928268774,0.305109104124581,0.0817375084407965,0.463692473851672,0.773128742368233,0.347481455179496,1.19379810624108,0.796732124280425,-229.071639688445,"High","Clumped"
"395","rIjInO96l6okQsKxV92F",48,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","male",23,"6/16/2021","../data/rIjInO96l6okQsKxV92F_responses_words.xlsx","HiFreq",0.579882297663971,0.140005288339995,0.00835379382022069,0.276064341893952,0.474010904364355,0.118669973029182,0.808734515311296,0.682794818600087,-238.676457380062,"High","Clumped"
"396","rIjInO96l6okQsKxV92F",48,"clumped","high_clumped_wordsFirst","TRUE","unknown","FALSE","male",23,"6/16/2021","../data/rIjInO96l6okQsKxV92F_responses_words.xlsx","AllFreq",0.596973131626328,0.223851058006775,0.077373396976796,0.328406926968297,0.602027818681024,0.307643814942181,0.899663005628268,0.739752693290484,-313.6094524794,"High","Clumped"
"397","RMs5FdgD5jSoqdsHOfEE",39,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",38,"6/22/2021","../data/RMs5FdgD5jSoqdsHOfEE_responses_words.xlsx","LoFreq",0.537779769475037,0.0863978303034381,4.06921510134469e-05,0.285078415456,0.204399330013692,8.15508190179083e-05,0.568019334716916,0.595644067019293,-284.586066509725,"High","Even"
"398","RMs5FdgD5jSoqdsHOfEE",39,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",38,"6/22/2021","../data/RMs5FdgD5jSoqdsHOfEE_responses_words.xlsx","AllFreq",0.543763022654275,0.132315622494888,4.06916243267991e-05,0.284117167900297,0.190801524260571,8.15090255125954e-05,0.540562495576207,0.61266887650936,-383.561154099902,"High","Even"
"399","RMs5FdgD5jSoqdsHOfEE",39,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",38,"6/22/2021","../data/RMs5FdgD5jSoqdsHOfEE_responses_words.xlsx","HiFreq",0.549928916753288,0.184938396592194,4.07032834489988e-05,0.36967247373649,0.165349033931566,8.13987463581391e-05,0.628686877265029,0.630351686194444,-285.221766109412,"High","Even"
"400","RNdgKfSxpmr6niNQKdWn",38,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","female",24,"6/3/2021","../data/RNdgKfSxpmr6niNQKdWn_responses_words.xlsx","HiFreq",0.532804260355078,0.0275085624853946,4.06920985855109e-05,0.151399350976737,0.54757622713056,0.0923884618216452,0.899542317901773,0.66020546766822,-204.562494324076,"Low","Clumped"
"401","RNdgKfSxpmr6niNQKdWn",38,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","female",24,"6/3/2021","../data/RNdgKfSxpmr6niNQKdWn_responses_words.xlsx","AllFreq",0.603756035940933,0.0297293624386242,4.07084774562056e-05,0.201739044264942,1.12943205986087,0.730838850192451,1.42018050447116,0.793761322689988,-301.2553006827,"Low","Clumped"
"402","RNdgKfSxpmr6niNQKdWn",38,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","female",24,"6/3/2021","../data/RNdgKfSxpmr6niNQKdWn_responses_words.xlsx","LoFreq",0.692648657043264,0,4.06901501821564e-05,0.228569205743682,1.88713215495395,1.47880415547917,2.24897639294424,0.90784429990299,-194.20599178642,"Low","Clumped"
"403","Rq8EALOcohjVKPqvDs1u",30,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",41,"5/24/2021","../data/Rq8EALOcohjVKPqvDs1u_responses_words.xlsx","LoFreq",0.560891036489011,0.338363246145237,4.07466387419832e-05,0.499228120000379,0.0859699765002908,8.14026293409878e-05,0.767738181023994,0.685170674949859,-324.410215627456,"High","Even"
"404","Rq8EALOcohjVKPqvDs1u",30,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",41,"5/24/2021","../data/Rq8EALOcohjVKPqvDs1u_responses_words.xlsx","HiFreq",0.582947405319828,0,4.07009047606686e-05,0.303952791596728,0.593249274023,0.138124005000345,0.839855575874984,0.662464799720965,-315.328790115662,"High","Even"
"405","Rq8EALOcohjVKPqvDs1u",30,"even","high_even_wordsFirst","TRUE","unknown","FALSE","male",41,"5/24/2021","../data/Rq8EALOcohjVKPqvDs1u_responses_words.xlsx","AllFreq",0.571653260484254,0.0603826502246627,4.06937396343365e-05,0.39444688588145,0.519041163343997,8.13836633556884e-05,0.779135121914261,0.664649276458022,-423.363216156966,"High","Even"
"406","RyAaaQOMUFJJGfbBAyVY",33,"clumped","high_clumped_picsFirst","TRUE","unknown","TRUE","male",32,"6/23/2021","../data/RyAaaQOMUFJJGfbBAyVY_responses_words.xlsx","LoFreq",0.67715451779668,0.302650803593801,4.07772113568036e-05,0.763832687595897,0.950014154368021,8.14438301620332e-05,1.48572002023897,0.82484463916353,-297.952648436889,"High","Clumped"
"407","RyAaaQOMUFJJGfbBAyVY",33,"clumped","high_clumped_picsFirst","TRUE","unknown","TRUE","male",32,"6/23/2021","../data/RyAaaQOMUFJJGfbBAyVY_responses_words.xlsx","HiFreq",0.721128014748956,0.0806379656252231,4.06963767492613e-05,0.819436396120011,1.42125301827461,8.1536565318424e-05,1.77033757447729,0.854740782988301,-281.691658664349,"High","Clumped"
"408","RyAaaQOMUFJJGfbBAyVY",33,"clumped","high_clumped_picsFirst","TRUE","unknown","TRUE","male",32,"6/23/2021","../data/RyAaaQOMUFJJGfbBAyVY_responses_words.xlsx","AllFreq",0.697310933957851,0.241538933131965,4.12145628146978e-05,0.725539073492379,1.14652600829097,0.157584925754604,1.55371844900276,0.841354376017534,-358.766716421452,"High","Clumped"
"409","sC5IbBATEKJmy08gHFWA",NA,"even","low_even_picsFirst","unknown","unknown","FALSE","unknown",40,"4/30/2021","../data/sC5IbBATEKJmy08gHFWA_responses_words.xlsx","LoFreq",0.839776433304905,0.654932383482213,4.06933169346754e-05,0.832887538414261,2.30361512067058,1.24860434450972,3.61151621436112,0.979972922957586,-148.301548924489,"Low","Even"
"410","sC5IbBATEKJmy08gHFWA",NA,"even","low_even_picsFirst","unknown","unknown","FALSE","unknown",40,"4/30/2021","../data/sC5IbBATEKJmy08gHFWA_responses_words.xlsx","AllFreq",0.819093579464607,0.546448976833037,4.07007965128523e-05,0.738079661722791,2.33266970537754,1.58281420430995,3.29441297850477,0.975235538287052,-198.674912433092,"Low","Even"
"411","sC5IbBATEKJmy08gHFWA",NA,"even","low_even_picsFirst","unknown","unknown","FALSE","unknown",40,"4/30/2021","../data/sC5IbBATEKJmy08gHFWA_responses_words.xlsx","HiFreq",0.802549696687265,0.518658905286233,4.06971179703547e-05,0.715210212378087,2.20886546516777,1.40204050527731,3.24974365916979,0.969633647136561,-157.558399256203,"Low","Even"
"412","SEdsh1MiSe5HcuqV34F3",46,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",29,"6/23/2021","../data/SEdsh1MiSe5HcuqV34F3_responses_words.xlsx","AllFreq",0.714557692986091,0.317813878803149,4.06923247737613e-05,0.544569374876821,1.5437904345875,1.0655774467562,2.06652798120576,0.905576690512362,-280.307676451648,"Low","Clumped"
"413","SEdsh1MiSe5HcuqV34F3",46,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",29,"6/23/2021","../data/SEdsh1MiSe5HcuqV34F3_responses_words.xlsx","LoFreq",0.775642172430253,0.453695623145396,4.06902956511018e-05,0.71946339701427,1.65916909721482,0.893902195630468,2.42484882206534,0.933487645311288,-213.440538727006,"Low","Clumped"
"414","SEdsh1MiSe5HcuqV34F3",46,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",29,"6/23/2021","../data/SEdsh1MiSe5HcuqV34F3_responses_words.xlsx","HiFreq",0.67284989630798,0.151704131152408,4.07016736728822e-05,0.471290740209361,1.52011563062014,0.929311233620519,1.99232410701867,0.879611398839643,-226.388168639799,"Low","Clumped"
"415","SlSa2ma3mU2GRx9nPt6C",20,"clumped","low_clumped_wordsFirst","TRUE","unknown","TRUE","male",25,"6/3/2021","../data/SlSa2ma3mU2GRx9nPt6C_responses_words.xlsx","HiFreq",0.583913668514924,0.100919170463104,4.07095136487551e-05,0.277355493473912,0.448765054629744,0.0414217218179812,0.834846525850711,0.662315408431368,-260.660977236704,"Low","Clumped"
"416","SlSa2ma3mU2GRx9nPt6C",20,"clumped","low_clumped_wordsFirst","TRUE","unknown","TRUE","male",25,"6/3/2021","../data/SlSa2ma3mU2GRx9nPt6C_responses_words.xlsx","LoFreq",0.595132978271522,0.155175959178556,4.07081010562769e-05,0.351729390283574,0.552642286530735,0.105494050942953,0.98662572906336,0.705917635569222,-258.842130186358,"Low","Clumped"
"417","SlSa2ma3mU2GRx9nPt6C",20,"clumped","low_clumped_wordsFirst","TRUE","unknown","TRUE","male",25,"6/3/2021","../data/SlSa2ma3mU2GRx9nPt6C_responses_words.xlsx","AllFreq",0.589453431182392,0.130004436207038,4.07216347973798e-05,0.267210819877041,0.494225019343049,0.170424801030398,0.839543884608731,0.683782375901046,-347.852709004024,"Low","Clumped"
"418","Smame77GrNqcLdOE02pt",31,"even","high_even_wordsFirst","FALSE","8","TRUE","male",25,"5/27/2021","../data/Smame77GrNqcLdOE02pt_responses_words.xlsx","HiFreq",0.612669633986116,0.333280260706848,4.07146385764144e-05,0.730754748101261,0.396331524820723,3.13384721580352e-05,0.947477909467756,0.740140785295353,-279.25110213751,"High","Even"
"419","Smame77GrNqcLdOE02pt",31,"even","high_even_wordsFirst","FALSE","8","TRUE","male",25,"5/27/2021","../data/Smame77GrNqcLdOE02pt_responses_words.xlsx","LoFreq",0.477550676856936,0,6.72912057563753e-05,0.134647092744157,0,3.13384721580352e-05,0.132555965995957,0.499968328757859,-326.424006330456,"High","Even"
"420","Smame77GrNqcLdOE02pt",31,"even","high_even_wordsFirst","FALSE","8","TRUE","male",25,"5/27/2021","../data/Smame77GrNqcLdOE02pt_responses_words.xlsx","AllFreq",0.532160257075702,0.215854946687606,4.07354422491082e-05,0.379878562704493,0,3.13384721580352e-05,0.400206634274001,0.607888965707843,-406.351343653491,"High","Even"
"421","SsS1kaxrhBJyTMFiHfKK",46,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",35,"6/11/2021","../data/SsS1kaxrhBJyTMFiHfKK_responses_words.xlsx","AllFreq",0.585074881857508,0.165306819443102,4.07024131930668e-05,0.434884351035996,0.473592627648532,8.14010649091295e-05,0.865235346312727,0.69203132668008,-416.725935245301,"Low","Clumped"
"422","SsS1kaxrhBJyTMFiHfKK",46,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",35,"6/11/2021","../data/SsS1kaxrhBJyTMFiHfKK_responses_words.xlsx","LoFreq",0.644279278589238,0.25312547629225,4.07396872052528e-05,0.629611051114204,0.719117510647628,8.14641104776092e-05,1.23589709230968,0.771651856943208,-300.395888604426,"Low","Clumped"
"423","SsS1kaxrhBJyTMFiHfKK",46,"clumped","low_clumped_wordsFirst","TRUE","unknown","FALSE","male",35,"6/11/2021","../data/SsS1kaxrhBJyTMFiHfKK_responses_words.xlsx","HiFreq",0.537497119592445,0.0488326275074028,4.0696260737081e-05,0.319833966283673,0.324769429276221,8.1463210389711e-05,0.633032071997066,0.610735427493182,-313.31481520397,"Low","Clumped"
"424","SVuBGbty5U5YUgmWoG71",32,"even","low_even_wordsFirst","FALSE","3","TRUE","male",32,"6/11/2021","../data/SVuBGbty5U5YUgmWoG71_responses_words.xlsx","LoFreq",0.736854001384017,0.323390269717387,4.07090826081158e-05,0.898988128862676,1.35331097092565,8.14575666398764e-05,1.9819600807508,0.885004808043732,-222.109385014925,"Low","Even"
"425","SVuBGbty5U5YUgmWoG71",32,"even","low_even_wordsFirst","FALSE","3","TRUE","male",32,"6/11/2021","../data/SVuBGbty5U5YUgmWoG71_responses_words.xlsx","AllFreq",0.654884561432937,0.629618632821299,4.06916135173727e-05,0.812944904779844,0.418606976062242,8.14761704730346e-05,1.30123710177391,0.857832933826558,-291.007098356717,"Low","Even"
"426","SVuBGbty5U5YUgmWoG71",32,"even","low_even_wordsFirst","FALSE","3","TRUE","male",32,"6/11/2021","../data/SVuBGbty5U5YUgmWoG71_responses_words.xlsx","HiFreq",0.607197769323193,0.622189338726348,4.06982926521241e-05,0.757000840768818,0.0428723368995211,3.13384721580352e-05,1.04020730206837,0.815610573782578,-256.390211623876,"Low","Even"
"427","t4dWtSHYl9bOcgHlQOnC",45,"even","low_even_picsFirst","TRUE","unknown","FALSE","female",30,"6/2/2021","../data/t4dWtSHYl9bOcgHlQOnC_responses_words.xlsx","LoFreq",0.529206270841769,0.232305903103854,4.0699988295188e-05,0.40378213822816,0,3.13384721580352e-05,0.471152924432277,0.616113922893419,-276.749913487034,"Low","Even"
"428","t4dWtSHYl9bOcgHlQOnC",45,"even","low_even_picsFirst","TRUE","unknown","FALSE","female",30,"6/2/2021","../data/t4dWtSHYl9bOcgHlQOnC_responses_words.xlsx","HiFreq",0.588327845308413,0.367185709092895,4.06922157640789e-05,0.633502746034906,0.270116076083339,8.1390793080978e-05,0.927579223664394,0.731458589165868,-257.129398847336,"Low","Even"
"429","t4dWtSHYl9bOcgHlQOnC",45,"even","low_even_picsFirst","TRUE","unknown","FALSE","female",30,"6/2/2021","../data/t4dWtSHYl9bOcgHlQOnC_responses_words.xlsx","AllFreq",0.556258626720592,0.360468251105731,4.06948168350572e-05,0.484047602834481,0,3.13384721580352e-05,0.597339212597829,0.680191037833993,-351.718978767818,"Low","Even"
"430","ta0Di2A6xwMi8PkEYm6H",52,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",38,"5/28/2021","../data/ta0Di2A6xwMi8PkEYm6H_responses_words.xlsx","HiFreq",0.486414430652985,0,4.06987176388216e-05,0.119708841455652,0,3.13384721580352e-05,0.1927930165115,0.499968328757859,-301.979253395763,"High","Even"
"431","ta0Di2A6xwMi8PkEYm6H",52,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",38,"5/28/2021","../data/ta0Di2A6xwMi8PkEYm6H_responses_words.xlsx","AllFreq",0.504635347081148,0,4.38530398660881e-05,0.133949474223873,0.00262993936767864,3.13384721580352e-05,0.203443470924995,0.500710044042535,-406.388208605225,"High","Even"
"432","ta0Di2A6xwMi8PkEYm6H",52,"even","high_even_picsFirst","TRUE","unknown","FALSE","male",38,"5/28/2021","../data/ta0Di2A6xwMi8PkEYm6H_responses_words.xlsx","LoFreq",0.524175858627586,0,4.06930831308042e-05,0.244146757404962,0.0695859930291558,3.13384721580352e-05,0.314219641496697,0.519585260909025,-310.409603065979,"High","Even"
"433","TpYCSPHJoaePsoBxVtl4",35,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","male",33,"5/27/2021","../data/TpYCSPHJoaePsoBxVtl4_responses_words.xlsx","AllFreq",0.596954595688658,0,4.08482957890229e-05,0.510257545349559,0.656376014696237,8.14404782288927e-05,0.873195227286503,0.678601526898092,-356.198422572906,"Low","Clumped"
"434","TpYCSPHJoaePsoBxVtl4",35,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","male",33,"5/27/2021","../data/TpYCSPHJoaePsoBxVtl4_responses_words.xlsx","LoFreq",0.556668917066418,0,4.07352767262854e-05,0.332772779404175,0.341309594358419,8.15675833661313e-05,0.600921935918322,0.595290849267258,-281.862987864285,"Low","Clumped"
"435","TpYCSPHJoaePsoBxVtl4",35,"clumped","low_clumped_picsFirst","TRUE","unknown","FALSE","male",33,"5/27/2021","../data/TpYCSPHJoaePsoBxVtl4_responses_words.xlsx","HiFreq",0.647770649329686,0.511894046109172,4.07004951384151e-05,0.771109536702559,0.44500838677888,3.13384721580352e-05,1.30601258121,0.816139443845259,-258.035054400229,"Low","Clumped"
"436","TUCnRWDudwxE5CXQVJSW",42,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",30,"5/25/2021","../data/TUCnRWDudwxE5CXQVJSW_responses_words.xlsx","HiFreq",0.621767683533562,0,4.06934589354048e-05,0.51109845185969,0.591843674708635,0.0225048015188645,0.922317061571807,0.662101903111306,-206.778356929756,"Low","Even"
"437","TUCnRWDudwxE5CXQVJSW",42,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",30,"5/25/2021","../data/TUCnRWDudwxE5CXQVJSW_responses_words.xlsx","AllFreq",0.499968328757859,0,4.12754534545653e-05,0.175413269714865,0,3.13384721580352e-05,0.183274741165158,0.499968328757859,-324.320677172943,"Low","Even"
"438","TUCnRWDudwxE5CXQVJSW",42,"even","low_even_wordsFirst","TRUE","unknown","FALSE","female",30,"5/25/2021","../data/TUCnRWDudwxE5CXQVJSW_responses_words.xlsx","LoFreq",0.433859363905412,0,6.60408543905442e-05,0.06851829816464,0,3.13384721580352e-05,0.0659026131959576,0.499968328757859,-265.641743669789,"Low","Even"
"439","U94mN51WV9pveG3IUyuL",39,"even","high_even_wordsFirst","TRUE","unknown","TRUE","female",37,"6/3/2021","../data/U94mN51WV9pveG3IUyuL_responses_words.xlsx","LoFreq",0.782215484680819,0.856115325502434,4.07237911956492e-05,0.923641139049555,1.38186086818629,8.14856140633192e-05,3.39268173094779,0.975897155665734,-101.916225725788,"High","Even"
